#,word,score,origin,syllables,best_synonym,best_synonym_score,synonym_wins,synonym_improvement,pos,articulations,three_plus_syllables,stress_on_first,uses_m,uses_l,uses_good_consonants,no_weak_consonants,three_manners_of_articulation,short_vowels_only,front_vowels_first,low_vowels_first
7597,simultaneously,60,English,6,,-1,FALSE,0,RB,SIBILANT_FRICATIVE|NASAL|STOP|LATERAL_APPROXIMANT,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
7602,sociology,40,French,5,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|LATERAL_APPROXIMANT,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
7607,confident,50,Latin,3,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|NASAL|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
7614,bacteria,30,Latin,4,,-1,FALSE,0,NNS,APPROXIMANT|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7617,seafood,30,English,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
7623,ought,30,Old English,1,,-1,FALSE,0,MD,STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7628,safely,50,English,2,,-1,FALSE,0,RB,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
7630,kidney,40,Middle English,2,,-1,FALSE,0,NN,NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7631,periodically,50,English,6,sporadically,50,FALSE,0,RB,LATERAL_APPROXIMANT|APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
7649,transform,40,Old French,2,metamorphose,40,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|STOP,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
7663,custody,50,Latin,3,detention,50,FALSE,0,NN,SIBILANT_FRICATIVE|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
7673,ellen,50,Middle English,2,,-1,FALSE,0,NN,LATERAL_APPROXIMANT|NASAL,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
7677,aye,20,Middle English,1,,-1,FALSE,0,NN,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7685,consciousness,50,English,3,cognizance,50,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
7707,priest,30,Middle English,1,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
7711,queue,10,Anglo-Norman,1,,-1,FALSE,0,NN,APPROXIMANT|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7721,invasion,40,Middle French,3,encroachment,40,FALSE,0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
7736,beneath,30,Middle English,2,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|NASAL|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
7737,strengthen,40,English,2,fortify,40,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
7743,infrared,40,Latin,3,,-1,FALSE,0,VBN,NON_SIBILANT_FRICATIVE|NASAL|STOP|APPROXIMANT,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
7748,belly,30,Old English,2,,-1,FALSE,0,RB,LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7749,aggressive,50,English,3,,-1,FALSE,0,JJ,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|APPROXIMANT|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
7765,fist,40,Middle English,1,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
7774,mere,60,Old English,2,,-1,FALSE,0,RB,NASAL|APPROXIMANT,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7783,elder,40,Old English,2,,-1,FALSE,0,NN,LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7784,sonic,40,Latin,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
7797,providence,50,Old French,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
7802,treasurer,40,Anglo-Norman,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
7805,flooring,50,Middle English,2,,-1,FALSE,0,VBG,NON_SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|APPROXIMANT,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
7806,lightweight,40,English,2,,-1,FALSE,0,NN,LATERAL_APPROXIMANT|APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
7821,galaxy,70,Old French,3,galax,70,FALSE,0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
7824,caring,50,English,2,,-1,FALSE,0,VBG,NASAL|APPROXIMANT|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
7828,shaw,10,English,1,,-1,FALSE,0,NN,SIBILANT_FRICATIVE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7837,stomach,70,Middle English,2,breadbasket,70,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
7854,sponsorship,40,English,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
7880,airfare,40,English,2,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|APPROXIMANT,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
7884,vaccine,30,Latin,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
7901,jungle,50,Hindi,2,,-1,FALSE,0,NN,SIBILANT_AFFRICATE|NASAL|LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
7909,alpine,50,Latin,2,,-1,FALSE,0,NN,NASAL|LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
7910,dis,40,Old Norse,1,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
7916,alias,60,Latin,3,,-1,FALSE,0,NNS,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
7920,literally,50,English,4,,-1,FALSE,0,RB,LATERAL_APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
7923,ecological,50,English,5,,-1,FALSE,0,JJ,SIBILANT_AFFRICATE|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
7934,periodic,30,English,4,,-1,FALSE,0,NN,APPROXIMANT|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7953,earl,20,Middle English,1,,-1,FALSE,0,NN,LATERAL_APPROXIMANT,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7954,manor,40,Old French,2,,-1,FALSE,0,NN,NASAL,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8007,actress,60,English,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
8033,sudden,60,Middle English,2,,-1,FALSE,0,JJ,SIBILANT_FRICATIVE|NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
8044,isolation,50,English,4,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|NASAL,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
8082,footage,40,English,2,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
8084,worthy,10,Middle English,2,,-1,FALSE,0,NN,FRICATIVE|APPROXIMANT,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8088,entrepreneur,40,French,4,,-1,FALSE,0,NN,NASAL|APPROXIMANT|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
8090,sig,30,Middle English,1,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
8100,unexpected,50,English,4,,-1,FALSE,0,JJ,SIBILANT_FRICATIVE|NASAL|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
8101,cigarette,30,French,3,butt,30,FALSE,0,NN,SIBILANT_FRICATIVE|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8103,characteristic,50,Ancient Greek,5,,-1,FALSE,0,JJ,SIBILANT_FRICATIVE|APPROXIMANT|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
8148,tattoo,20,Dutch,2,,-1,FALSE,0,NN,STOP,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8152,holly,20,Middle English,2,,-1,FALSE,0,RB,LATERAL_APPROXIMANT,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8155,nutritional,40,English,4,,-1,FALSE,0,JJ,SIBILANT_FRICATIVE|APPROXIMANT|NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8159,freely,50,Middle English,2,,-1,FALSE,0,RB,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|APPROXIMANT,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8167,timeline,70,English,2,,-1,FALSE,0,NN,NASAL|LATERAL_APPROXIMANT|STOP,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
8188,civilian,60,Old French,3,,-1,FALSE,0,JJ,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
8189,telephony,50,English,4,telephone,50,FALSE,0,NN,NON_SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8191,fatal,40,Latin,2,fateful,40,FALSE,0,NN,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8195,briefly,50,English,2,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8203,meaningful,70,English,3,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8212,borough,10,Old English,2,,-1,FALSE,0,NN,STOP,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8216,ka,40,Egyptian,2,,-1,FALSE,0,NN,STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
8225,hull,30,Middle English,1,,-1,FALSE,0,NN,LATERAL_APPROXIMANT,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
8235,meditation,40,Latin,4,speculation,40,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8236,modular,60,English,3,,-1,FALSE,0,NN,SIBILANT_AFFRICATE|NASAL|LATERAL_APPROXIMANT,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
8244,shed,30,Old English,1,,-1,FALSE,0,VBN,SIBILANT_FRICATIVE|STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
8271,wang,30,Middle English,1,,-1,FALSE,0,NN,NASAL|APPROXIMANT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8275,thanksgiving,50,English,3,,-1,FALSE,0,VBG,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
8278,urgent,30,Latin,2,,-1,FALSE,0,NN,SIBILANT_AFFRICATE|NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8282,cylinder,60,Latin,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP|NASAL,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
8289,cohen,30,Hebrew,2,,-1,FALSE,0,NN,NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8290,sie,30,Middle English,1,,-1,FALSE,0,NN,SIBILANT_FRICATIVE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
8294,acre,30,Middle English,2,,-1,FALSE,0,NN,STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8303,aqua,40,Latin,2,aquamarine,40,FALSE,0,NN,APPROXIMANT|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
8305,emma,40,English,2,,-1,FALSE,0,NN,NASAL,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
8312,patrol,30,French,2,,-1,FALSE,0,NN,LATERAL_APPROXIMANT|APPROXIMANT|STOP,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8313,smell,70,Middle English,1,smack,70,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
8333,satin,60,Old French,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
8353,peninsula,60,Latin,4,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
8359,accurately,50,English,4,,-1,FALSE,0,RB,LATERAL_APPROXIMANT|APPROXIMANT|STOP,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8374,barrel,60,Middle English,2,drum,60,FALSE,0,NN,LATERAL_APPROXIMANT|APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
8380,boulder,30,Middle English,2,,-1,FALSE,0,NN,LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8389,floppy,30,English,2,,-1,FALSE,0,JJ,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
8390,texture,30,French,2,grain,30,FALSE,0,NN,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8404,questionnaire,50,French,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|NASAL|STOP|SIBILANT_AFFRICATE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
8408,namely,60,English,2,,-1,FALSE,0,RB,NASAL|LATERAL_APPROXIMANT,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
8416,aerial,60,Latin,3,,-1,FALSE,0,JJ,LATERAL_APPROXIMANT|APPROXIMANT,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
8450,fundraising,40,English,2,,-1,FALSE,0,VBG,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8474,lucy,40,Latin,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8475,answering,40,English,3,,-1,FALSE,0,VBG,SIBILANT_FRICATIVE|NASAL,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8481,poet,20,Old French,2,,-1,FALSE,0,NN,STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8494,allergy,40,German,3,,-1,FALSE,0,NN,SIBILANT_AFFRICATE|LATERAL_APPROXIMANT,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8500,enzyme,30,German,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8511,arbitrary,30,Middle English,4,,-1,FALSE,0,JJ,STOP|APPROXIMANT,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8516,sans,40,Middle English,1,,-1,FALSE,0,NNS,SIBILANT_FRICATIVE|NASAL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
8550,explicitly,50,English,4,,-1,FALSE,0,RB,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8553,transsexual,40,English,4,,-1,FALSE,0,JJ,SIBILANT_FRICATIVE|APPROXIMANT|NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8555,citizenship,60,English,4,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
8559,onion,40,Middle English,2,,-1,FALSE,0,NN,NASAL|APPROXIMANT,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
8565,alto,40,Italian,2,countertenor,40,FALSE,0,NN,LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8570,hierarchy,30,Middle English,4,,-1,FALSE,0,NN,STOP|APPROXIMANT,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8602,batman,60,English,2,,-1,FALSE,0,NN,NASAL|STOP,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
8608,utilization,50,English,5,employment,50,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
8613,efficiently,50,English,4,expeditiously,50,FALSE,0,RB,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8621,frontier,30,Old French,2,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|NASAL|STOP|APPROXIMANT,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
8637,scenic,50,Latin,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
8641,renewable,40,English,3,,-1,FALSE,0,JJ,NASAL|STOP|LATERAL_APPROXIMANT|APPROXIMANT,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8674,precisely,50,English,3,exactly,50,FALSE,0,RB,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|APPROXIMANT|STOP,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
8682,steal,50,Middle English,1,slip,50,FALSE,0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
8689,incidence,70,Latin,3,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|NASAL|STOP,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
8692,boutique,10,French,2,,-1,FALSE,0,NN,STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8702,toddler,40,English,2,bambino,40,FALSE,0,NN,LATERAL_APPROXIMANT|STOP,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8709,hungry,30,Old English,2,thirsty,30,FALSE,0,NN,NASAL|APPROXIMANT|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8720,atmospheric,60,English,4,,-1,FALSE,0,JJ,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|STOP,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
8733,lesser,40,English,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
8735,marathon,60,Ancient Greek,3,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|NASAL|APPROXIMANT,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
8741,apt,40,French,1,pertinent,40,FALSE,0,NN,STOP,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
8766,criterion,40,Latin,4,standard,40,FALSE,0,NN,NASAL|APPROXIMANT|STOP,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
8767,badge,30,Latin,1,,-1,FALSE,0,NN,SIBILANT_AFFRICATE|STOP,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
8772,heath,10,Old English,1,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8773,tremendous,70,Latin,3,marvelous,70,FALSE,0,JJ,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
8787,realm,70,Old French,1,land,70,FALSE,0,NN,NASAL|LATERAL_APPROXIMANT|APPROXIMANT,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
8792,postcard,30,English,2,,-1,FALSE,0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8793,elephant,70,Middle English,3,,-1,FALSE,0,NN,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP|NASAL,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
