#,word,score,origin,syllables,best_synonym,best_synonym_score,synonym_wins,synonym_improvement,pos,articulations,three_plus_syllables,stress_on_first,uses_m,uses_l,uses_good_consonants,no_weak_consonants,three_manners_of_articulation,short_vowels_only,front_vowels_first,low_vowels_first
7458,escorts,50.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,True,False,False,True,True,True,True,False,False
7459,documented,60.0,Undefined,4,attested,50.0,False,-10.0,VBN,NASAL|APPROXIMANT|STOP,True,True,True,False,True,False,True,False,False,True
7460,thong,10.0,Middle English,1,lash,40.0,True,30.0,NN,NON_SIBILANT_FRICATIVE|NASAL,False,False,False,False,False,False,False,True,False,False
7461,medal,70.0,Middle French,2,medallion,70.0,False,0.0,NN,NASAL|LATERAL_APPROXIMANT|STOP,False,True,True,True,True,True,True,True,False,False
7462,paperbacks,40.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,True,True,False,False,True,False,False,False,True,False
7463,coaches,30.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|STOP,False,True,False,False,True,False,True,False,False,False
7464,vessels,50.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,False,True,False,True,True,False,True,True,False,False
7465,harbor,20.0,Middle English,2,shield,40.0,True,20.0,NN,STOP|APPROXIMANT,False,True,False,False,True,False,False,False,False,False
7466,walks,30.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP|APPROXIMANT,False,False,False,False,True,False,True,True,False,False
7467,sucks,40.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,True,False,True,False,True
7468,sol,40.0,Old French,1,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,False,False,False,True,True,True,False,False,False,True
7469,keyboards,30.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,True,False,False,True,False,True,False,False,False
7470,sage,20.0,Old French,1,salvia,70.0,True,50.0,NN,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE,False,False,False,False,True,False,False,False,True,False
7471,knives,30.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL,False,False,False,False,True,False,True,False,False,True
7472,eco,20.0,Undefined,1,,-1.0,False,0.0,NN,STOP,False,False,False,False,True,True,False,False,False,False
7473,vulnerable,60.0,Latin,4,,-1.0,False,0.0,JJ,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP|NASAL,True,True,False,True,True,False,True,False,False,True
7474,arrange,10.0,Middle English,2,dress,50.0,True,40.0,NN,SIBILANT_AFFRICATE|NASAL,False,False,False,False,True,False,False,False,False,False
7475,artistic,50.0,French,3,esthetic,50.0,False,0.0,JJ,SIBILANT_FRICATIVE|STOP|APPROXIMANT,True,False,False,False,True,True,True,False,True,False
7476,bat,40.0,Old English,1,at-bat,60.0,True,20.0,NN,STOP,False,False,False,False,True,False,False,True,True,True
7477,honors,20.0,Undefined,2,laurels,50.0,True,30.0,NNS,SIBILANT_FRICATIVE|NASAL,False,True,False,False,True,False,False,False,False,False
7478,booth,0.0,Old Norse,1,cubicle,50.0,True,50.0,NN,NON_SIBILANT_FRICATIVE|STOP,False,False,False,False,False,False,False,False,False,False
7479,indie,40.0,English,2,,-1.0,False,0.0,NN,NASAL|STOP,False,True,False,False,True,True,False,False,True,False
7480,reflected,60.0,Undefined,3,,-1.0,False,0.0,VBN,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP|APPROXIMANT,True,False,False,True,True,False,True,True,False,True
7481,unified,50.0,Undefined,3,unite,30.0,False,-20.0,JJ,NON_SIBILANT_FRICATIVE|NASAL|STOP|APPROXIMANT,True,True,False,False,True,False,True,False,False,True
7482,bones,20.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,False,True,False,False,False
7483,breed,20.0,Undefined,1,multiply,70.0,True,50.0,NN,APPROXIMANT|STOP,False,False,False,False,True,False,False,False,True,False
7484,detector,40.0,English,3,sensor,30.0,False,-10.0,NN,STOP,True,False,False,False,True,True,False,False,True,False
7485,ignored,30.0,Undefined,2,neglected,60.0,True,30.0,VBN,NASAL|APPROXIMANT|STOP,False,False,False,False,True,False,True,True,False,False
7486,polar,20.0,Undefined,2,pivotal,70.0,True,50.0,NN,LATERAL_APPROXIMANT|STOP,False,True,False,True,False,False,False,False,False,False
7487,fallen,50.0,Undefined,2,,-1.0,False,0.0,VBN,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|NASAL,False,True,False,True,True,False,True,False,False,True
7488,precise,20.0,Undefined,2,accurate,40.0,True,20.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,False,True,False,False,False
7489,sussex,40.0,Undefined,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|STOP,False,True,False,False,True,True,False,True,False,False
7490,respiratory,40.0,English,5,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|STOP|APPROXIMANT,True,True,False,False,True,False,True,False,False,False
7491,notifications,40.0,Undefined,5,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,False,True
7494,mainstream,60.0,English,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,False,True,True,False,True,True,True,False,True,False
7495,invoice,30.0,Undefined,2,account,30.0,False,0.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL,False,True,False,False,True,False,True,False,False,False
7496,evaluating,50.0,Undefined,5,,-1.0,False,0.0,VBG,APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,False,True,False
7497,lip,30.0,Middle English,1,sass,50.0,True,20.0,NN,LATERAL_APPROXIMANT|STOP,False,False,False,True,False,False,False,True,True,False
7498,subcommittee,50.0,English,4,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,True,True,False,True,False,True,False,False,False
7499,sap,40.0,Old English,1,blackjack,70.0,True,30.0,NN,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,True,True,True
7500,gather,10.0,Middle English,2,conglomerate,60.0,True,50.0,NN,FRICATIVE|STOP,False,True,False,False,False,False,False,False,False,False
7502,maternity,40.0,Undefined,4,pregnancy,50.0,True,10.0,NN,NASAL|STOP,True,False,True,False,True,True,False,False,False,False
7503,backed,40.0,Undefined,1,,-1.0,False,0.0,VBD,STOP,False,False,False,False,True,False,False,True,True,True
7504,alfred,60.0,Undefined,2,,-1.0,False,0.0,VBN,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP|APPROXIMANT,False,True,False,True,True,False,True,True,False,True
7505,colonial,50.0,English,4,compound,40.0,False,-10.0,NN,NASAL|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,True,True,False,False,False
7507,carey,40.0,Undefined,2,,-1.0,False,0.0,NN,APPROXIMANT|STOP,False,True,False,False,True,True,False,False,True,False
7508,motels,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,False,False,True,True,True,False,True,False,False,False
7509,forming,50.0,Undefined,2,,-1.0,False,0.0,VBG,NON_SIBILANT_FRICATIVE|NASAL|APPROXIMANT,False,True,True,False,True,False,True,True,False,False
7510,embassy,60.0,Undefined,3,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,True,True,False,True,False,True,False,True,False
7511,cave,30.0,Latin,2,undermine,60.0,True,30.0,NN,NON_SIBILANT_FRICATIVE|STOP,False,True,False,False,True,False,False,False,True,False
7512,journalists,60.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP|SIBILANT_AFFRICATE,True,True,False,True,True,False,True,False,False,True
7513,danny,40.0,Undefined,2,,-1.0,False,0.0,NN,NASAL|STOP,False,True,False,False,True,True,False,False,True,False
7514,rebecca,40.0,Undefined,3,,-1.0,False,0.0,NN,STOP|APPROXIMANT,True,False,False,False,True,False,False,True,False,True
7515,slight,50.0,Old English,1,slim,70.0,True,20.0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,False,False,True,True,True,True,False,False,True
7516,proceeds,20.0,Undefined,2,takings,40.0,True,20.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,False,True,False,False,False
7517,indirect,40.0,English,3,collateral,50.0,True,10.0,NN,NASAL|STOP,True,False,False,False,True,True,False,False,True,False
7518,amongst,50.0,Undefined,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,False,False,True,False,True,False,True,True,False,True
7519,wool,20.0,Middle English,1,woollen,50.0,True,30.0,NN,LATERAL_APPROXIMANT|APPROXIMANT,False,False,False,True,False,False,False,True,False,False
7520,foundations,40.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,False,True
7522,arrest,20.0,Old French,2,apprehend,50.0,True,30.0,NN,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,True,False,False,False,False
7523,volleyball,40.0,Undefined,3,,-1.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,True,False,True,False,False,True,False,False,False
7526,horizon,30.0,Ancient Greek,3,skyline,60.0,True,30.0,NN,SIBILANT_FRICATIVE|NASAL,True,False,False,False,True,False,False,False,False,True
7527,nu,20.0,Yiddish,1,,-1.0,False,0.0,NN,NASAL,False,False,False,False,True,True,False,False,False,False
7528,deeply,40.0,Undefined,2,deep,20.0,False,-20.0,NN,LATERAL_APPROXIMANT|STOP,False,True,False,True,True,False,False,False,True,False
7529,toolbox,40.0,English,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,False,True,False,False,False
7531,marina,40.0,Latin,3,,-1.0,False,0.0,NN,NASAL,True,False,True,False,True,True,False,False,False,False
7532,liabilities,50.0,Undefined,5,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,False,False,True
7533,prizes,30.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,False,True,False,False,True
7534,bosnia,50.0,Undefined,3,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,True,False,False,True,False,True,False,False,True
7535,browsers,20.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,False,True,False,False,False
7536,decreased,40.0,Undefined,2,reduced,30.0,False,-10.0,VBN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,False,False,False,True,True,True,False,True,False
7537,patio,40.0,Spanish,3,terrace,50.0,True,10.0,NN,STOP,True,True,False,False,True,False,False,False,True,False
7539,tolerance,70.0,Middle French,3,allowance,60.0,False,-10.0,NN,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,True,True,False,True,True,True,True,False,False,True
7540,surfing,30.0,Undefined,2,,-1.0,False,0.0,VBG,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|NASAL,False,True,False,False,True,False,True,False,False,False
7541,creativity,40.0,Undefined,5,creativeness,40.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|APPROXIMANT|STOP,True,False,False,False,True,False,True,False,True,False
7542,lloyd,30.0,Undefined,1,,-1.0,False,0.0,NN,LATERAL_APPROXIMANT|STOP,False,False,False,True,True,True,False,False,False,False
7543,describing,40.0,Undefined,3,,-1.0,False,0.0,VBG,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,False,False,False,True,False,True,False,True,False
7544,optics,20.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,False,True,False,False,True,False,False,False,False,False
7545,pursue,10.0,Anglo-Norman,2,prosecute,50.0,True,40.0,NN,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,False,False,False
7546,lightning,40.0,Undefined,2,,-1.0,False,0.0,VBG,NASAL|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,False,True,False,False,False
7547,overcome,50.0,Middle English,3,master,50.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|NASAL|STOP,True,True,True,False,True,False,True,False,False,False
7548,eyed,30.0,Undefined,1,eye,20.0,False,-10.0,NN,STOP,False,False,False,False,True,True,False,False,False,True
7549,ou,10.0,Afrikaans,1,,-1.0,False,0.0,NN,,False,False,False,False,False,True,False,False,False,False
7550,quotations,30.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,False,False,False,True,False,True,False,False,False
7551,grab,40.0,Undefined,1,snatch,50.0,True,10.0,NN,APPROXIMANT|STOP,False,False,False,False,True,False,False,True,True,True
7552,inspector,40.0,Undefined,3,examiner,40.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,True,False
7553,attract,40.0,Latin,2,draw,30.0,False,-10.0,NN,APPROXIMANT|STOP,False,False,False,False,True,True,False,True,False,True
7554,brighton,40.0,Undefined,2,,-1.0,False,0.0,NN,NASAL|APPROXIMANT|STOP,False,True,False,False,True,False,True,False,False,True
7555,beans,30.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,False,True,False,True,False
7556,bookmarks,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,False,True,True,False,True,False,True,False,False,False
7557,ellis,60.0,Undefined,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,False,True,False,True,True,True,False,True,True,False
7558,disable,50.0,Undefined,3,invalid,70.0,True,20.0,JJ,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,False,True,False
7559,snake,40.0,Middle English,1,hydra,30.0,False,-10.0,NN,SIBILANT_FRICATIVE|NASAL|STOP,False,False,False,False,True,True,True,False,True,False
7560,succeed,20.0,Old French,2,follow,20.0,False,0.0,VB,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,True,False,False,False,False
7561,leonard,50.0,Undefined,2,,-1.0,False,0.0,NN,LATERAL_APPROXIMANT|STOP|NASAL,False,True,False,True,True,True,True,False,False,False
7562,lending,60.0,Undefined,2,lend,60.0,False,0.0,NN,LATERAL_APPROXIMANT|STOP|NASAL,False,True,False,True,True,False,True,True,True,False
7563,oops,10.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,False,False,False
7564,reminder,40.0,Undefined,2,monitor,60.0,True,20.0,NN,NASAL|STOP|APPROXIMANT,False,False,True,False,True,True,True,False,False,False
7565,nipple,50.0,Undefined,2,tit,40.0,False,-10.0,NN,NASAL|LATERAL_APPROXIMANT|STOP,False,True,False,True,True,False,True,True,False,False
7566,xi,10.0,Undefined,1,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE,False,False,False,False,False,False,False,False,True,False
7567,searched,20.0,Undefined,1,,-1.0,False,0.0,VBN,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|STOP,False,False,False,False,True,False,True,False,False,False
7568,behavioral,30.0,English,4,,-1.0,False,0.0,JJ,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|APPROXIMANT|STOP,True,False,False,True,False,False,True,False,False,False
7569,riverside,40.0,English,3,riverbank,50.0,True,10.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|STOP|APPROXIMANT,True,True,False,False,True,False,True,False,False,False
7570,bathrooms,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|APPROXIMANT|NON_SIBILANT_FRICATIVE|NASAL|STOP,False,True,True,False,True,False,True,False,False,False
7571,plains,40.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,False,False,False,True,True,False,True,False,True,False
7574,raymond,50.0,Undefined,2,,-1.0,False,0.0,NN,NASAL|STOP|APPROXIMANT,False,True,True,False,True,True,True,False,False,False
7575,insights,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,False,True,False,False,True,True,True,False,False,False
7576,abilities,40.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP,True,False,False,True,True,False,True,False,False,False
7577,initiated,40.0,Undefined,5,,-1.0,False,0.0,VBN,SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,True,False
7578,sullivan,70.0,Undefined,3,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|NASAL,True,True,False,True,True,False,True,True,False,True
7580,midwest,50.0,Undefined,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,False,False,True,False,True,False,True,True,True,False
7581,karaoke,30.0,Japanese,1,,-1.0,False,0.0,NN,APPROXIMANT|STOP,False,False,False,False,True,True,False,False,True,False
7582,trap,40.0,Middle English,1,trammel,80.0,True,40.0,NN,APPROXIMANT|STOP,False,False,False,False,True,False,False,True,True,True
7583,lonely,40.0,English,2,alone,30.0,False,-10.0,RB,LATERAL_APPROXIMANT|NASAL,False,True,False,True,True,True,False,False,False,False
7584,fool,10.0,Middle English,1,slang,60.0,True,50.0,NN,NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,False,False,False,True,False,False,False,False,False,False
7585,ve,10.0,Undefined,1,,-1.0,False,0.0,NN,NON_SIBILANT_FRICATIVE,False,False,False,False,False,False,False,False,True,False
7586,nonprofit,40.0,English,3,,-1.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,False,False,False,True,False,True,False,False,True
7587,lancaster,80.0,Undefined,3,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|STOP|NASAL,True,True,False,True,True,True,True,False,True,True
7588,suspended,50.0,Undefined,3,,-1.0,False,0.0,VBN,SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,True,False,True
7589,hereby,10.0,English,2,herewith,40.0,True,30.0,NN,STOP|APPROXIMANT,False,False,False,False,True,False,False,False,False,False
7590,observe,10.0,French,2,celebrate,60.0,True,50.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|STOP,False,False,False,False,False,False,True,False,False,False
7591,julia,30.0,Undefined,2,,-1.0,False,0.0,NN,SIBILANT_AFFRICATE|LATERAL_APPROXIMANT|APPROXIMANT,False,True,False,True,False,False,True,False,False,False
7592,containers,30.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,False,False,False
7593,attitudes,40.0,Undefined,3,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,True,True,False,False,True,False,False,False,False,True
7594,karl,50.0,Undefined,1,,-1.0,False,0.0,NN,LATERAL_APPROXIMANT|APPROXIMANT|STOP,False,False,False,True,True,True,True,False,False,True
7595,berry,30.0,Middle English,2,,-1.0,False,0.0,NN,APPROXIMANT|STOP,False,True,False,False,True,False,False,False,True,False
7596,collar,40.0,Middle English,2,apprehension,50.0,True,10.0,NN,LATERAL_APPROXIMANT|STOP,False,True,False,True,True,True,False,False,False,False
7597,simultaneously,60.0,English,6,,-1.0,False,0.0,RB,SIBILANT_FRICATIVE|NASAL|STOP|LATERAL_APPROXIMANT,True,False,True,True,True,True,True,False,False,False
7598,racial,40.0,Undefined,2,,-1.0,False,0.0,JJ,SIBILANT_FRICATIVE|LATERAL_APPROXIMANT|APPROXIMANT,False,True,False,True,True,False,True,False,False,False
7599,integrate,50.0,Latin,3,mix,60.0,True,10.0,NN,NASAL|APPROXIMANT|STOP,True,True,False,False,True,False,True,False,True,False
7600,bermuda,40.0,Undefined,3,,-1.0,False,0.0,NN,NASAL|APPROXIMANT|STOP,True,False,True,False,True,False,True,False,False,False
7601,amanda,60.0,Undefined,3,,-1.0,False,0.0,NN,NASAL|STOP,True,False,True,False,True,True,False,True,False,True
7602,sociology,40.0,French,5,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|SIBILANT_AFFRICATE|LATERAL_APPROXIMANT,True,False,False,True,True,False,True,False,False,False
7603,mobiles,40.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|LATERAL_APPROXIMANT|STOP,False,True,True,True,False,False,True,False,False,False
7605,exhibitions,40.0,Undefined,4,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|NASAL|STOP,True,False,False,False,True,False,True,True,False,False
7607,confident,50.0,Latin,3,,-1.0,False,0.0,NN,NON_SIBILANT_FRICATIVE|NASAL|STOP,True,True,False,False,True,False,True,False,False,True
7608,retrieved,30.0,Undefined,2,,-1.0,False,0.0,VBN,NON_SIBILANT_FRICATIVE|STOP|APPROXIMANT,False,False,False,False,True,False,True,False,True,False
7609,exhibits,30.0,Undefined,2,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,True,True,False
7610,officially,30.0,English,4,formally,60.0,True,30.0,RB,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|LATERAL_APPROXIMANT,True,False,False,True,False,False,True,False,False,False
7611,consortium,40.0,Undefined,4,syndicate,70.0,True,30.0,NN,SIBILANT_FRICATIVE|NASAL|APPROXIMANT|STOP,True,False,True,False,True,False,True,False,False,False
7612,dies,20.0,Undefined,1,,-1.0,False,0.0,NNS,SIBILANT_FRICATIVE|STOP,False,False,False,False,True,False,False,False,False,True
7613,terrace,50.0,French,2,bench,40.0,False,-10.0,NN,SIBILANT_FRICATIVE|APPROXIMANT|STOP,False,True,False,False,True,True,True,True,False,False
7614,bacteria,30.0,Latin,4,,-1.0,False,0.0,NNS,APPROXIMANT|STOP,True,False,False,False,True,False,False,False,True,False
7616,replied,30.0,Undefined,1,,-1.0,False,0.0,VBD,LATERAL_APPROXIMANT|STOP|APPROXIMANT,False,False,False,True,True,False,True,False,False,False
7617,seafood,30.0,English,2,,-1.0,False,0.0,NN,SIBILANT_FRICATIVE|NON_SIBILANT_FRICATIVE|STOP,False,True,False,False,True,False,True,False,False,False
